feature_0,feature_1,target
1.9257607648938744,0.03211141803627899,1
-0.34899643343378245,1.906571135286914,0
1.5940002505463462,-1.4510676595470453,0
-4.023745341226906,-1.1221272762643522,1
2.0201209509599636,-0.20220346005766845,0
-1.8076160891850892,-1.9207877763534373,0
-1.7298873190709374,-3.667496720242363,0
1.0287030707095914,-0.4099704783330174,0
-0.6887471715833693,-2.2618273682041847,0
1.8579925694157586,4.113168027107465,1
-1.1246375023974147,4.270575931839327,0
-6.297958543783684,-1.7928628182982385,0
2.848829807743758,-0.9522452634833202,1
0.01355130252314618,-6.551602251997307,1
0.6313984782544775,3.982028468857645,1
1.288738395993028,-3.4925386226810757,0
-1.9871412798841632,0.07533742440833466,0
1.3384599695510815,-0.26632547596611816,0
-0.40618018904554604,-0.1678285520529627,0
-1.6203459215735383,-2.4563386369714992,0
-3.5932194426694424,-1.9096341069253142,1
-0.35180646511134456,2.0449675781220646,0
-1.6106692052862521,0.05312669907941893,1
-1.6820476802209146,1.9628501376693301,0
0.8112226126532968,0.9667757537112727,0
7.187656679433491,3.7201565303090547,0
-1.7509028278687844,-2.621488585440755,0
1.7821217914081622,-0.7328645096160435,0
-5.029026788621579,-3.1568794558825832,1
-0.40775622217964025,-0.3787625712192264,0
-4.129894118333502,2.062731075735005,0
4.64124899479941,-0.5663129947712806,1
-2.080574693582656,4.817088073893343,0
0.8927759805324158,-0.8362787634899602,0
-0.43157339334104533,1.4677204257699308,1
3.012514561549042,1.7450247778742536,0
-0.3646564569698197,3.626230179035474,1
1.5752328458289566,3.8024210313814972,0
2.8717316416473593,0.6940206453269626,1
-2.151670152525801,1.115930140288099,0
2.208880285021386,0.4564758003903003,1
1.3107513753345976,-2.7169502422204754,0
-0.14720687415851963,3.291666971219442,0
2.4517832458687634,0.14037099278601403,1
0.7371965854562545,-1.3020499791379008,0
-0.1262726235301339,5.740295531242521,0
-3.4367071966800804,-2.374176880398142,0
-1.2336202337583972,-1.2085118101562269,0
0.5451694049621185,-2.375087583184814,0
-1.1278924577362788,-1.381617812114849,0
-1.8121444055870648,2.1435523054116503,1
-5.036547367840174,-1.8822496448365307,1
2.1194077628904493,-3.8162272560374735,1
-4.034529292041521,-3.4441324508287123,0
-0.9937619534522348,1.6588093690365535,1
3.3047123802350526,-2.086383140130307,1
-0.9047963939666637,4.21548854709986,0
-0.1323017685879666,-1.6734446811875698,0
-5.025275252504729,2.505896471504259,1
0.4700503662559854,-1.6152225501217052,0
0.7151619275821004,1.5351278010148526,0
1.9738812844180087,-0.9756813626470079,0
-2.0694527424533247,0.5976320261711521,0
3.6911821418239237,2.540992645813489,1
1.0775873186585474,1.9241140147350633,0
-1.2841520717297774,-0.9782083937851136,0
1.9598985363527852,-0.08555018498091967,1
-2.23637052948006,1.8727010105885744,0
-7.363916038022323,1.9083227045170528,0
0.9611973221443897,1.3341466526657617,0
5.103504768976964,-0.5020194613123027,0
-0.5753558475499083,3.581982390163247,0
-3.420719525582091,-0.48315826901874137,0
-3.298092292622838,-1.2291695139475503,0
-1.8971023907285534,-1.1926134021183827,0
-4.49198038340982,-1.8806117676620913,0
1.1108228147382124,1.7726480880203521,0
2.442017169247425,0.8275792578205772,1
0.05440987547051759,0.044785596648365116,0
-1.0324622089790005,1.7696898903797016,0
0.483806202386293,1.9031473633117824,0
1.0465024228607975,0.8389514310722919,0
-2.5935181888047145,-0.5917532050794395,0
-1.9362362366428183,-0.8368012659006903,1
-2.213073505116129,-0.24801690065164775,1
2.043402248260649,-0.37117735504503374,1
-0.9662088917160974,2.8293986415396377,0
-2.91615253551373,-1.7536093534665742,0
2.083272872327368,-1.2625018295350354,1
0.9162270288513581,0.12899847711363013,0
1.0703978039734916,-2.884189001207344,1
3.3403076091022004,-0.8796338537051697,1
3.1522154269425338,2.3907176730596555,1
-0.4948452152539418,-4.195033518595241,1
2.0540549139749453,-3.6199304631384055,0
-1.626570048626736,-0.9236391553802212,1
4.843471626751762,2.271082431972132,1
1.7215145580447877,-3.291918795446724,0
1.5155104412021734,-2.595607768185192,1
-5.602169899419543,-1.3188849345716591,0
0.8981337449447213,1.6984265003683863,0
-1.5827572394507943,0.22687580626863837,1
-1.0760309623103106,3.1102627484057965,0
-1.0405239112683626,2.5361814150756974,0
-0.30996585496903883,1.5141877520399738,1
0.8464722962563602,-4.5909215142733775,1
4.309335893044387,-5.956097343648729,1
-3.6741075846990383,-2.6027075810742484,1
0.7201637794898921,-0.2821807243257598,0
0.28561637260663914,0.7734409821317596,0
-1.0430544240586055,3.8369239687346424,0
1.4204401387967145,-0.8969750080102401,0
-1.0443174068631764,0.37305091536147966,0
0.5281939843259482,-1.412329399786937,0
-0.5953615927258573,-5.007086936660872,0
0.9171710588404809,2.950618965994376,1
-4.827054903900178,-1.1982161331336518,0
-4.030942126358865,-0.5020563947047998,1
3.0068184324947,0.9236681183037347,1
-1.6641704203591645,1.0954172958374484,0
0.6994008095786763,-0.8688751903175704,0
0.4220845035993207,-1.103269353609902,1
-2.115854057412355,4.320241518811396,0
-1.4840287574430309,3.756188956374605,0
-0.41417907831665934,-1.155772738156104,0
-0.09890614623052434,-3.7618507182651717,0
1.3732673866211238,2.918402201392645,0
-0.41683316512312135,-0.010847134586215586,0
0.021450796388600084,-3.8511974952962302,1
-4.08283748069419,0.8509272377223913,1
-2.2004505520266613,2.3115398433925174,1
0.1568661282165779,-3.207404571942438,1
1.305534250995696,1.4507778347534874,0
-0.9941965414872482,-3.5128716145823384,0
3.555772984456214,0.7348204620833791,1
0.2238073329560154,1.9088873617674498,1
4.018967792300316,-1.2173411426678156,1
-4.312352398412337,-5.401531086188649,0
-2.2296648514629203,2.9370962145925477,0
0.958204605745267,-2.0168348150116415,0
1.3863610123120487,-2.372027131002377,1
-0.43595782314716275,0.8109915453156991,0
1.3724345466571486,-5.120101495610802,1
0.08365098010155357,-6.133284217657095,1
2.3562728933341637,-1.7941540472804731,1
2.457875085225007,1.8341466115455274,0
-0.007020950871946993,0.9333899077981866,0
-4.397033695564317,-2.1785396194016675,0
-6.175396015071649,-1.7850533477855282,0
-2.3766426064294306,3.574540339743732,1
-0.7431031741405248,1.9259757064066556,1
0.2452550926711715,-1.4466596244514773,0
-1.5551295830723748,-4.492845923589573,0
-2.764318895323583,0.7882771218636943,0
1.098067587246813,-0.9802364000627201,0
-1.6476076324124787,2.7899047021643657,0
-2.5566571136900498,-2.760439059691428,0
-0.27850534899416424,3.504004269311686,1
4.231398325352073,0.6507834766572926,1
-3.738423785088739,0.12459728166418894,1
-3.950643469610272,1.21952972119251,0
0.21509768839548565,-2.1600616862376514,0
-1.7247838830351374,-2.429614257770726,0
-0.7369916538786938,-0.6840872858203624,1
-1.7948349989961163,1.5048001157525992,0
2.2730930831629035,0.07907591726136164,1
1.4959855865650329,-1.4357752345240158,1
1.2403562296832678,-1.8185272646094472,1
0.31120651511363484,0.36552570480305435,0
2.9582679313231672,2.492175663700208,0
3.7568859432057433,-1.5218114077120017,0
-2.2967707465084026,0.6946007129297033,1
0.4865741838089083,1.7705369990138828,0
2.733770822156631,0.48086761528677796,1
-2.066133465093815,-2.1817942121135983,0
3.9738060373701067,-2.511195941259671,1
3.0572895060075425,-0.41422527216736504,1
1.8430799245402383,-4.191341035742449,1
-1.6021163994962686,2.2072951645774,0
-1.941196228911498,0.6362664876720989,0
-3.4225450358488074,0.6335351283223122,0
-1.8705075273587686,2.217774950001929,0
0.48995834061558097,-3.17628155102893,1
-0.15856306702253464,-5.068255521878537,1
2.819978551755482,-0.7395349931709736,1
-0.014566665866319568,2.4131641638083936,0
-2.773730430352667,-2.006502090574376,0
0.8200981115623206,-2.41076557237543,1
0.3111211666914444,-0.7473571299912317,0
-9.476223742651397,1.7705102404604214,1
1.9790394275905738,0.003350952390632366,1
3.4860214513649863,0.7686923153832765,1
3.045317105431256,2.2565804412370594,1
-0.7697386354537079,1.8068856427983249,0
0.2609326108844191,-1.2274675427149746,0
3.8406613059739954,-0.33558352580360784,1
-2.334420003808348,-1.2178388496176245,0
-1.5375296070658637,-0.29611489194343193,0
0.5641604469546284,-5.214850604125304,1
0.4503543131597348,-0.13326459244666997,0
-1.6018374809360292,0.11441862562670516,1
-0.724695985791106,0.901514594453895,1
2.096096220824432,3.950484846938942,0
0.9357832761914937,0.5991299778193011,1
-2.5922709475505727,1.314763331707124,0
0.8727785093336771,1.148252617833766,0
-6.331012624100399,-0.19851983340053833,0
0.6054178586123475,4.361859454504073,1
-1.0247521188682118,-1.7720963654491781,0
1.889805108434894,0.43323719286769335,0
2.97535833848753,-2.535437348433349,0
3.2348157932049086,0.80223767631048,1
0.8420152505564258,1.3315532329245228,0
-1.2769501332244921,-0.2598300378422642,0
-1.3797783394783594,-0.39362639666841365,0
0.7554091811298529,-0.4004743213285502,0
-3.216211763308432,2.4234162961586985,0
5.968409750707144,-2.2900083566122955,1
-0.01587490341057991,0.5944832122710034,0
-0.23827864319345843,-5.2355388178180196,1
1.4300243800894652,-0.33897773398864717,1
1.3839667188663936,2.6159977747015883,1
-0.9566640642885903,1.9415485562577635,0
0.29821725000256255,4.152720991510256,0
-0.9665058350121565,-3.0077394451168775,0
1.7402257662413416,1.0663266691077118,0
3.022031291211797,2.3018396738106834,0
-1.4592359868208895,-1.1382498588752472,1
0.7852744754645807,-3.467929086333432,1
-1.6405517526647535,-2.893244811827698,1
2.084593810178963,0.8765971351514692,0
-1.3451046509406046,-0.6355318163488345,0
0.5552934719959489,3.70353615037404,0
-0.8749952724148573,-1.6266437356669974,1
-2.5352863532783143,-0.4664996745539993,0
-0.45621520908105145,-3.716210741586665,1
0.11889314841474402,-2.8952878416014416,0
3.429173316107927,-1.9292340146900604,1
5.211729841387399,-5.50383283313135,1
-1.6545492709635887,5.34780871590033,0
-2.7109384696218592,1.3622612955396027,0
0.5430066219660755,-0.10956561918868885,0
-2.753046589013069,-2.3282521959413667,0
-2.2180490638276362,0.20461488370610262,0
3.0814227007417387,7.090363064872931,0
0.07006257505396839,-0.5503042408909044,0
-0.6613598705215722,1.2175444809364164,0
0.778237687395614,-1.0591193232162786,0
-2.5785432396114945,-1.3029611642371255,1
-0.5878266875648999,1.2553568849392183,1
0.24443920222588422,-1.12219739476954,0
0.8831055336178507,-3.4406917886287873,1
0.9283476051420754,0.6190237821320511,0
1.231817202525547,1.948087762395958,0
3.2168888879976585,0.1844461047170164,1
2.7335509408022194,0.4937201126839149,1
-1.4177287458543213,-4.253667483414253,0
1.7434132036262113,0.577741776708727,0
-0.4760588974008115,-3.6255306753227625,0
-0.22882690925535876,-0.7969720224580452,0
1.1603833816096685,-0.5230368006389092,0
-4.534700062093267,1.889609149016387,0
1.2515919908186848,-0.8826081225103386,1
-0.05082326554925108,1.6344073053943506,1
-1.0666334001067677,1.0194890318955665,0
-1.993052671032784,1.2215627397248916,1
-1.3075566582089948,-1.595126010834913,0
4.216667750490798,1.3374550266185925,1
-0.9465293488920765,0.8666336499598891,1
-1.148396014185364,0.07699018601970505,0
-1.7448347947830867,-2.5526505467640432,0
1.026172087660053,2.788477369344637,1
-2.506542890906447,1.9833749061762616,0
-1.7705481446676035,-0.5924858378154587,0
-3.857592771015372,3.4763061588899813,0
-0.6547528725576267,1.164394555139181,0
2.5906750776450287,-0.2812169189870583,0
-3.1337922674644463,-0.7118692037752473,0
-3.360314518577,-2.593843017109246,0
-1.0959959564910857,-2.2393618668280513,0
0.6749496660996118,0.25810970270968187,1
-4.0823318711015375,-4.355025906498437,0
3.222077905505611,2.155602285486476,1
-2.420694047883019,-0.38664743890349135,0
-0.9056878159919339,-0.7326277587833812,0
4.551302828547705,-0.5547039867047031,1
-7.047797087935757,1.9785198747222246,0
-0.8486074149776317,-1.4435594458115997,0
4.17635596182484,3.6481496477348907,1
-0.24494765325437914,-0.5105107576193465,0
-0.1962986094051482,1.9798167683623402,0
2.70476027914363,1.8233123912585696,0
2.709021738198165,0.04777402741414741,1
0.7979057280721842,3.6785322485278167,0
1.1553703899039651,-1.0384232866756162,1
-3.7449862966040492,-2.4807740071022986,1
2.166899984826616,1.0239399864733791,0
1.8269488638992453,1.5695926760679675,1
-3.6349463613876525,0.29738626031530285,0
3.6171161655012107,-0.8599204472284726,1
-1.7387669999884146,-6.012727697368066,0
0.12490860786774187,0.5651295340742176,0
0.6305174124270897,-1.5033846820005625,1
-0.6971878378318495,0.9138755787633325,1
-0.16132311095859883,-4.728558998161229,0
3.0124852250204843,3.256951153361993,0
2.6516460933228885,-0.386625767494882,1
2.3575221554541055,1.1604190740237479,0
-4.057689406284715,1.9396283650252082,0
0.19850325691245088,-0.20270374671202435,0
-3.873623427818967,1.5119761755653198,0
-3.276318349925418,-1.417208846452518,0
-1.747140206652749,1.1070547228180179,0
-1.4514618087346889,-1.077279632488242,0
-0.5539005657770082,-0.07781363881107524,0
-0.749161834021161,-6.663165406260853,1
-3.3386182030527007,-3.9115485788546724,0
3.5287123316961724,6.061527932733357,1
1.0867208016221792,-4.601874270261069,1
-0.9757635021063705,-1.5660740056188562,0
3.006070381149708,4.637516685960074,0
1.795785050765357,-1.700931824570092,0
1.2652998117493133,-0.22616468354394909,0
-0.002496740374536071,-2.0829904716366627,1
-0.412168539413966,3.390324610462794,0
1.7404466793261053,0.9859783510266422,0
0.6828731641778627,-4.407982127440285,1
1.3332693122190462,-0.5690966172413294,1
2.7695899748052404,6.070244553179357,1
0.12475928841814235,3.041651512997051,0
1.0591472948047347,2.9459206058065304,1
-0.5875417552325699,1.7172470906911144,0
0.09218858849207533,-1.4559863658922638,0
1.5427304792068008,3.834057413927487,1
2.5521254665606516,-2.575726905988804,1
1.2057657705559357,-3.3302848811936823,1
3.17465949674462,-5.453910545760504,1
3.66250954466689,2.4672114135915364,1
-2.9981541046989664,3.8484142301891207,1
1.0054602572329663,0.9177801174678377,0
-2.4582211274600843,2.2228242826268976,0
-3.1682607423218876,0.17327914590134066,0
2.8026353404257214,3.267720487353497,1
-1.8677405141768852,2.8364846249615736,0
0.3126292853770321,2.3086806567843143,1
-2.8328561602110964,1.928656892064942,1
5.820777999554362,-0.1971527552361854,1
2.419517671373676,2.1881655070117305,0
-1.1257181104193914,0.6068459601047606,1
4.982166191602909,0.2074855254843094,1
-2.1953841949956825,-3.610713631519106,0
-3.992060364257335,0.952743739977049,0
-2.316600195460116,-2.9850349388943345,0
-1.4283403028994923,-2.0546861061034076,0
-2.1995762630528892,4.988020934221145,1
1.5299719304365529,3.339737498474817,1
2.143267012109165,0.3346765698349214,1
0.6840349519294086,-2.6877133538511715,1
0.017845865836886386,-2.1863581846011564,0
4.802400452595739,-3.9461234864670613,1
-1.9880871806627407,-4.370735325856662,1
-3.8441927885854614,2.702030762697021,0
0.6579112399707259,-0.09542361581659164,0
3.52436725522501,-0.7448680650023219,1
5.4345852045593,0.024849178638341136,0
2.621555664002523,-0.6532599509273194,1
0.520730416357524,2.4659007414877085,1
2.8292185973312085,-2.7974786207819973,1
0.7911220363783935,-0.3876664583955875,0
-2.3287270598604652,-0.43820003291570647,1
1.601984157329647,-1.0107390492144928,0
1.7658167588612164,1.4481459637917853,0
1.682726402502889,-0.02431038104303384,1
2.021606830200657,4.144384635024454,1
-0.8152706189093242,1.9140747804712952,1
1.0771070101879574,-1.75147822969469,1
1.50657795820471,-1.6876724190372336,0
3.199048955279715,2.6031194184970676,0
-1.8529802542744256,-1.6138801735825503,0
-3.3084349707721583,-4.471837726595675,0
-3.1109650374910465,-3.3300247123089575,0
-6.644458998468713,4.5831742102759945,1
-0.5140874455360749,-1.7523267161046467,0
3.7406026773414047,0.6590522960783656,1
0.551547910527789,1.103430896356654,0
0.9338469801353823,0.6353335527241709,0
0.8018685366403986,0.18687028887886978,1
2.194906009181498,2.684191418308044,0
-2.1152828696443953,-1.4583719656000955,0
2.7433953147463304,2.067447946930826,0
-0.11609463317185488,1.1891566091251007,0
1.4737988270510984,2.8586809841277345,0
-1.0715892918250405,-2.338547166164571,0
0.8471845820201706,-0.07693394844037582,0
-1.686738989017687,-2.9173069229597752,0
3.0001325599192663,2.8888787945627796,0
-0.2800975717272703,-2.2918809727711555,0
-0.8141945690396972,2.170430292748398,0
-2.298228081464827,-2.682878348712374,0
1.4872947291737402,0.2394365366474235,0
-2.005199095758125,-0.3699501215748844,1
-1.0254445421613931,0.43736593498552456,0
0.6172241798363245,4.321190118097039,0
3.4611397881161885,0.6895536341966844,1
1.510910130022547,-3.073376529503877,0
-2.2106928464873135,-1.2496927807206344,0
1.801885945288648,0.0027698372872946983,1
0.45197664481198657,2.920162709362941,0
-1.421451347289161,-1.3670874667337631,0
-0.4730292500727925,2.511148453723136,1
-0.8776142831732057,-2.468779056431062,0
-0.8465093723061434,6.104102348256425,0
1.5781871737626538,3.9877905869901857,1
-3.1935494184960573,-1.151060197587907,0
0.37967677262145555,0.07046150350795295,0
0.9167457190817946,-1.9987688188668415,1
-1.126901059283261,0.2946662104468893,0
-3.1764357424855305,-1.4797638743748909,1
-2.0833236537732476,1.1124641418538181,0
-1.099490351231885,5.556678698107246,0
2.336605749369968,-0.8177822866009969,0
-0.5786536330479792,1.2067079082359382,1
1.6955829624326362,-1.9060150927497774,0
4.070634286589735,-4.340994482221068,1
0.9289615953536445,1.1224811647377297,0
0.8154230090157404,3.0647226369651728,1
-1.5917756693201544,-5.292315454357887,1
2.3907064517282124,1.6437010561207082,0
-1.6319440166980934,0.04650423570897495,0
-1.4625645982328774,3.8273207958378794,0
-2.8952017568845854,-3.2946563981284793,0
2.6400953270152856,4.628064644208217,1
1.0508064632419352,2.255294043080969,0
-1.4388827069377366,-3.5248860975248064,0
1.4262320025828217,-2.5637097885519107,1
1.9409834255527314,-1.3937873178629065,1
1.704676150214954,3.5968735565081467,1
-0.14675218996377892,-0.22553873030757857,0
-2.304173442197372,0.495692656719263,0
-4.356076257823994,-6.001441983749033,0
-1.1728131229038956,2.3239563005722994,0
3.4982468003394844,0.06099040753405408,1
6.673097359610976,-3.113009745708003,1
-1.8960136716032616,0.0727664953546807,0
-3.873541151369229,1.874019394820888,0
3.895458577806031,0.496597070490848,1
2.9413198439310655,2.7688561759096615,0
-0.17259387459328024,-0.45504063139756834,0
-2.2179476083538905,0.3624897973048633,0
-2.017134828539349,0.676522423379613,0
1.3509569729522104,-1.8029407179430088,1
-2.035740495294622,-3.0735614123353288,0
-5.528534320034794,0.4159782157579176,0
1.977189055325113,-0.39824571773477246,1
-1.8841335398090087,-1.35166411743148,0
-3.199585264975883,0.7817774748345185,1
-6.624173762339765,-0.6250076375185623,0
2.7136762912769807,-0.5647328950546013,1
3.8345311491684955,-0.5728865639717781,1
-3.7158492754272157,-1.378266787616114,0
2.73608825456035,2.7642136758344167,0
-2.4646986771512704,1.3114991692177826,1
0.6447842201411053,0.10199499325629008,0
2.853824227112294,0.7612549789624288,1
2.4390075161968365,1.093133751404074,0
-1.2008613232567134,-5.646909282239615,1
2.5322371801327255,-1.3578839256508295,1
2.984671122848092,-2.307657976679447,1
0.7084709348147105,0.1903805121859722,0
-1.5356732770628874,-2.963260213612005,0
-0.22367992163183675,-5.955183188512391,1
0.02914053526329535,-3.065999155301392,0
1.2826630749181358,-0.46639568063068526,0
-0.3392426790227227,-1.0743689745364118,0
-0.7820307194124071,-0.9915409499653883,0
-2.198524206755688,0.3657777637878285,1
-1.2937231440603105,-1.4174969001312872,0
3.0853232880888983,0.08488257101674301,0
-1.1300586296756616,-0.890581750161342,0
-0.9838948082584973,-2.107133726006016,1
-2.9313547109607936,1.7304043634680433,0
5.24047091876307,-0.5573188800318145,1
-1.979305317421836,-2.423649796962812,0
0.006883901122878628,-2.5201626879904797,0
6.270133319867154,-1.2976909073478058,1
4.455643937195634,0.3808114688476541,0
-3.1646426581541522,-2.874006469791336,0
0.5354302589450433,0.8734182278284537,0
-0.0900659300550343,-4.2157039542604995,0
3.5416041800666775,0.7795026823135853,1
-1.3874525816323975,4.4975085153289225,0
0.6169506765994428,1.9673252619914932,0
0.9568575007837561,-2.9583561665859532,1
-1.9821460833532958,1.4685626170960207,0
-0.5772560127883652,0.662852895789126,0
-1.4120278748706026,3.608441598748868,0
-0.5478992400792748,0.6417780668577372,0
5.160251289772864,1.3460597862168648,1
4.665781821678877,-0.6444568756640727,0
1.9816365156781508,0.6819985293120251,0
-5.066897751098879,2.5113745973469386,0
5.092868165091514,-1.6963250204049989,1
-3.0356414956698083,0.5560578424392036,1
0.631007181952437,-2.3194544763613294,1
0.21075887217572334,1.8433551006670328,1
1.0952521142779257,-0.5770189116093043,1
-4.012951127143386,-0.25993242603090905,0
1.507712523762367,-4.339905175324492,1
-1.5014072212781158,0.5615448683279807,1
4.62465254462464,-1.0733479880714976,1
-0.5056827542092619,-0.6751112186134509,0
2.603477721696366,1.7383390310593203,0
-4.2955945501979755,-1.4464378211273288,0
-2.212474101020255,2.879357966568805,0
2.9871890014745968,0.7572034649310778,0
1.5520108208148247,2.9822869113847954,0
-3.8589006077353654,-2.0300207830474646,1
3.2065699595428185,-2.530579980795451,1
0.6346696337667639,1.6537664600389408,0
-2.6584736233314126,1.244515158670136,0
-1.5130455257224762,2.872764852312775,1
0.37755421938463124,0.4978321594081435,0
0.15245308235939792,-1.276861414882906,0
1.582007449776131,2.122197740090547,0
-0.9628894785491328,1.5033075693608247,1
0.1672765376359234,-0.8931574664038727,0
4.144489663384249,-1.3106725190985453,1
-2.487698791906546,-2.6230190472952413,1
-0.36906213983483604,-1.468358994145333,0
2.584573935616958,-4.004383204441934,0
2.9990501629972313,-0.7356768562259414,1
-4.556745165968884,2.2195316728707857,0
-4.085599170883037,-0.33470878751034655,0
0.8839858591897212,-2.923502897702855,1
1.082386214400646,-0.2662666132146305,0
1.598547876735369,1.4572694142350595,0
-0.5361612680307319,-3.0630595173954966,0
-0.11110789210383255,2.383630970318652,1
-1.8622034591221983,1.8600542066374217,0
-1.006235361389258,-0.24191615864135846,0
-3.4690426235693286,0.8688057909202798,0
-0.0031722909846340465,-0.622456762389856,0
5.80007622893712,3.2947998945905317,0
1.0137350469264899,-0.8446959001351713,0
0.0035447354772773308,-2.6297481340065905,0
-0.7005933550765386,0.9154052713278781,1
-1.5154209721451322,-1.4335639160739788,0
1.6303119658194682,1.0785865852177419,0
1.5818720404616713,-1.4770777970998923,1
1.2830219782543064,-0.2170757682052391,0
-4.001736958108268,2.4473452345660998,0
0.7369434757852429,1.2137652090408797,0
0.724200486489663,0.9799710820234615,0
2.197099178133666,3.524536904162434,0
-0.24434057450127442,-3.67166334159353,1
-1.8820153805685804,4.188825516870011,0
-1.7963159904044743,-3.270621750293187,1
-0.5971926580392724,-1.1352464016009804,0
1.0368388432356979,3.2132888405043465,0
-0.9280752282521643,1.4058261066958488,0
3.875176725779759,-0.15977276886110645,1
3.336956123674533,-3.0991510781396796,1
1.6948689803067625,1.784496975597437,0
0.46375749191428456,-3.0619767453454494,1
0.1483063206858325,3.205707705643723,1
2.991713084887121,-3.491185960873453,1
2.586930850463647,2.5407097129044223,0
1.9577751818754827,2.0875638381128057,0
-3.722998259501792,-4.065414612877596,0
0.379357387240781,0.2574579172114349,0
0.04711650356086708,0.6546716113187361,0
-1.920618897087734,0.25664228705280795,0
2.0927737488664215,5.422047059469369,0
1.5026039576915484,1.3931926094101388,0
-2.09012962872066,6.364509936127247,0
3.352016770697172,0.36135171186574133,0
2.791456010969883,1.3125176816086037,1
-3.030280680849265,-1.3335566916740305,1
-0.4913520982335896,-2.147662689036513,0
4.162380274702741,4.329737097878448,0
4.5965812238951695,-1.9473724180742518,1
-2.205625137719627,4.35260118549699,0
-1.4416790807782929,1.0609486233799665,0
0.1650146158115125,4.212899229695753,0
-0.44054360286556093,-3.260701958647015,1
3.235879367326655,-1.2600978417725064,1
-6.393925814588945,-1.9855490583393838,0
1.9993047528169567,0.651729919804937,0
0.19316914065010282,1.5587333539072057,0
2.1230493536083257,-1.6594201748121693,1
4.2151737210522136,-1.711813262918524,1
2.615055836867212,-4.508906584787827,1
0.763151338539646,4.274729891222119,0
0.8411901741520826,0.3235572141317741,0
-0.26326539048939546,0.181157656177061,0
-5.961547975924745,-2.2833634337006705,0
1.310715774776994,-2.840049804546425,0
-2.726149631418939,-1.5075334280900512,0
-3.315514961826857,-3.0418525486934582,0
-3.8752144575219343,1.854375720177931,0
-0.22877285611395928,-1.5337860590572083,1
0.3328666722218832,-1.8273042669523236,0
0.5393420631495647,2.2313370394569425,1
0.014790006444488,-0.875027864258119,0
-1.3138636691123202,-1.9334464008501353,0
1.1805371448705717,-1.058873293789886,0
4.889031843963484,-1.9242704603899075,1
0.8841667655265129,0.734320007172004,0
-2.515039940143176,-3.6997656990393435,0
-2.701642867905192,-0.819929282292765,0
-1.764409606199703,0.2537728058239746,0
-0.2644995129005723,0.4096258733755176,0
-3.13001539541316,0.1200288052348503,1
-2.8784582372923166,-2.2659565200464686,0
-0.6507721406316535,0.7950336537699548,0
2.371460301258036,1.1507738659038211,1
1.220777341782267,2.4990108560277564,1
-1.888330539115837,1.7399782545913123,0
-3.585507874322691,1.65879042288515,1
1.6280692661347287,2.8358409923650103,0
0.12234832833578327,1.6015859009235656,0
3.577096981261216,2.997669349654952,1
4.430662095618654,-1.114658195472441,1
-0.09975684072928048,3.4238680362107585,0
0.6969548158645484,-1.0272718632453501,0
-6.257096950678076,-4.242810555182438,0
-2.0689297035878216,-1.0242335961832452,0
0.40734436292386533,1.7933130432174296,1
-0.28777799358919076,-1.7631693349548663,0
-2.1702389194991767,0.5373079640162766,0
3.3294079197484865,2.2016418111423386,1
-2.050446915744513,3.0654276954241917,1
-2.9298177620436263,0.9052663905942782,0
4.655131365269021,2.0483988988567754,1
0.6302148239441676,2.971354461211004,0
0.061615318524667714,3.230486995771102,1
-4.457358219014374,2.612988288767946,0
-1.8146104238919991,0.8127453335197219,0
-1.617261928729636,1.154906032082781,0
2.007355217833281,2.6882198414933915,0
-0.5844741866284404,4.065999789298174,1
1.708702267545352,0.6792439265367509,0
2.8926692823849427,4.527871028503483,0
-0.6034680184662187,-1.123169270119365,0
-6.749058643395809,1.0666512964516057,0
-1.3191104364975745,2.712267966785718,0
1.6808724751037172,0.19400882236062747,1
0.12228021657682282,2.0739428257531185,0
-0.46449472222816673,1.838557945507822,0
-0.10656534615937391,-4.433248295313364,0
0.49659717388977953,2.3414374417855894,1
-0.5016177943607952,-1.0038166496080017,0
0.7445894180036081,-2.4431030203365474,1
0.4425019747429446,3.844568008410976,1
4.814090228390214,-1.2972788642070214,1
-1.1680738484613813,2.345910833833792,1
3.3981173130375226,-1.1156571298074314,1
0.20699614869214508,-7.5954895461982055,1
-0.10387517424048114,1.2742895257806655,0
0.3932602904393024,1.4631830420608787,0
-3.2711255093350893,2.666814603212772,1
0.34322699877394136,-0.08975138141344155,1
1.204317685189781,3.3895840352252082,0
4.885172084053049,-0.677859110174196,1
-1.653810513103556,1.6284630493236099,0
4.496426110959188,0.3241999634522149,1
2.0632849687882064,-1.3472970054481268,1
2.5948916512798808,-0.3723941808370872,1
1.7091262399605422,0.7590734206569645,1
-0.4789506803444754,-0.17288680286248764,1
-0.30318859427170936,-0.6930736502314644,1
-0.6998524256518934,1.7433647336133042,0
2.2759225210369176,-3.795839568236649,1
-1.263290681123522,2.0283931553680388,1
-1.1104427021896157,2.2736595426023256,0
3.1979568366505773,3.4434434548226287,0
-0.8561848437359264,-0.9415532997124496,1
3.4897518505810474,-2.5857886351936994,1
0.468750498895938,1.948980173014847,0
0.27042195413693493,-0.8598205728209765,1
-2.873281242285435,-5.014182773164054,0
5.038000818213907,0.2796320561772,1
3.477879113547877,2.551806174076028,1
1.761437972066987,3.2272919838906438,0
0.7408903712540917,-2.8148256788709465,1
0.13850456561791863,-0.5799401859032814,0
0.6075067988363492,3.842765639037281,0
